ts_ns,exchange,feed,price,direction,event_type,client_order_id,side,size,reference_source,reference_ts_ns,reference_price,quote_internal_us,cancel_internal_us,quote_external_us,cancel_external_us,sent_ts_ns
1760021380000000000,binance,bbo,0.24423344,,market,,,,,,,,,,,
1760021380003000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021380019127000,bybit,orderbook,0.24424490,,market,,,,,,,,,,,
1760021380038029000,bybit,orderbook,0.24424490,,market,,,,,,,,,,,
1760021380039000000,binance,bbo,0.24423344,,market,,,,,,,,,,,
1760021380058881000,bybit,orderbook,0.24424497,,market,,,,,,,,,,,
1760021380063000000,binance,bbo,0.24423348,,market,,,,,,,,,,,
1760021380058000000,gate,bbo,0.24423500,,market,,,,,,,,,,,
1760021380083325000,gate,cancel,0.24417000,buy,cancel,t-gate-b-283,bid,20.00000000,bybit_trade_adj,1760021380124000000,0.24425006,,78,,,1760021380083325000
1760021380083325000,gate,cancel,0.24428000,sell,cancel,t-gate-s-284,ask,20.00000000,bybit_trade_adj,1760021380124000000,0.24425006,,78,,,1760021380083325000
1760021380079449000,bybit,orderbook,0.24424506,,market,,,,,,,,,,,
1760021380124000000,bybit,trade,0.24425006,buy,market,,,,,,,,,,,
1760021380090000000,gate,trade,0.24424000,buy,market,,,,,,,,,,,
1760021380099088000,bybit,orderbook,0.24424506,,market,,,,,,,,,,,
1760021380133000000,bybit,bbo,0.24424506,,market,,,,,,,,,,,
1760021380109000000,binance,bbo,0.24423354,,market,,,,,,,,,,,
1760021380123800000,gate,quote,0.24419000,buy,quote,t-gate-b-285,bid,20.00000000,bybit_bbo_adj,1760021380133000000,0.24424506,35,,,,1760021380123800000
1760021380123800000,gate,quote,0.24430000,sell,quote,t-gate-s-286,ask,20.00000000,bybit_bbo_adj,1760021380133000000,0.24424506,35,,,,1760021380123800000
1760021380118759000,bybit,orderbook,0.24424506,,market,,,,,,,,,,,
1760021380110550000,bitget,orderbook,0.24424146,,market,,,,,,,,,,,
1760021380140376000,bybit,orderbook,0.24424506,,market,,,,,,,,,,,
1760021380173000000,bybit,bbo,0.24424506,,market,,,,,,,,,,,
1760021380158496000,bybit,orderbook,0.24424506,,market,,,,,,,,,,,
1760021380163000000,binance,bbo,0.24423354,,market,,,,,,,,,,,
1760021380146626000,bitget,orderbook,0.24424146,,market,,,,,,,,,,,
1760021380172000000,bitget,bbo,0.24424146,,market,,,,,,,,,,,
1760021380178859000,bybit,orderbook,0.24424506,,market,,,,,,,,,,,
1760021380201744000,bybit,orderbook,0.24424506,,market,,,,,,,,,,,
1760021380243000000,bybit,bbo,0.24424506,,market,,,,,,,,,,,
1760021380214000000,binance,bbo,0.24424354,,market,,,,,,,,,,,
1760021380197000000,binance,trade,0.24422854,sell,market,,,,,,,,,,,
1760021380188209000,bitget,orderbook,0.24424146,,market,,,,,,,,,,,
1760021380214000000,bitget,bbo,0.24424146,,market,,,,,,,,,,,
1760021380217888000,bybit,orderbook,0.24425509,,market,,,,,,,,,,,
1760021380252000000,bybit,trade,0.24425009,buy,market,,,,,,,,,,,
1760021380230000000,binance,bbo,0.24425332,,market,,,,,,,,,,,
1760021380209000000,binance,trade,0.24423832,buy,market,,,,,,,,,,,
1760021380231000000,gate,bbo,0.24425500,,market,,,,,,,,,,,
1760021380220000000,gate,trade,0.24424000,buy,market,,,,,,,,,,,
1760021380212524000,bitget,orderbook,0.24426158,,market,,,,,,,,,,,
1760021380234000000,bitget,bbo,0.24426158,,market,,,,,,,,,,,
1760021380238526000,bybit,orderbook,0.24425510,,market,,,,,,,,,,,
1760021380286000000,bybit,bbo,0.24425510,,market,,,,,,,,,,,
1760021380240000000,binance,bbo,0.24425333,,market,,,,,,,,,,,
1760021380242000000,gate,bbo,0.24425500,,market,,,,,,,,,,,
1760021380239000000,gate,trade,0.24426000,buy,market,,,,,,,,,,,
1760021380230848000,bitget,orderbook,0.24426160,,market,,,,,,,,,,,
1760021380256000000,bitget,bbo,0.24426160,,market,,,,,,,,,,,
1760021380258492000,bybit,orderbook,0.24425512,,market,,,,,,,,,,,
1760021380264000000,binance,bbo,0.24425335,,market,,,,,,,,,,,
1760021380268000000,gate,bbo,0.24425500,,market,,,,,,,,,,,
1760021380267000000,gate,trade,0.24426000,buy,market,,,,,,,,,,,
1760021380260413000,bitget,orderbook,0.24426161,,market,,,,,,,,,,,
1760021380277000000,bitget,bbo,0.24426161,,market,,,,,,,,,,,
1760021380264545000,gate,cancel_ack,0.24417000,buy,report,t-gate-b-283,bid,,,,,,,,181221,1760021379624195000
1760021380264574000,gate,cancel_ack,0.24428000,sell,report,t-gate-s-284,ask,,,,,,,,181252,1760021379624195000
1760021380278855000,bybit,orderbook,0.24425512,,market,,,,,,,,,,,
1760021380287000000,binance,bbo,0.24425335,,market,,,,,,,,,,,
1760021380274639000,bitget,orderbook,0.24426161,,market,,,,,,,,,,,
1760021380298000000,bitget,bbo,0.24426161,,market,,,,,,,,,,,
1760021380299391000,bybit,orderbook,0.24425512,,market,,,,,,,,,,,
1760021380310000000,binance,bbo,0.24425335,,market,,,,,,,,,,,
1760021380311000000,gate,bbo,0.24425500,,market,,,,,,,,,,,
1760021380292501000,bitget,orderbook,0.24426172,,market,,,,,,,,,,,
1760021380318000000,bitget,bbo,0.24426172,,market,,,,,,,,,,,
1760021380320221000,bybit,orderbook,0.24425512,,market,,,,,,,,,,,
1760021380353000000,bybit,bbo,0.24425512,,market,,,,,,,,,,,
1760021380324000000,binance,bbo,0.24425335,,market,,,,,,,,,,,
1760021380314772000,bitget,orderbook,0.24426172,,market,,,,,,,,,,,
1760021380338000000,bitget,bbo,0.24426172,,market,,,,,,,,,,,
1760021380339360000,bybit,orderbook,0.24425512,,market,,,,,,,,,,,
1760021380358475000,bybit,orderbook,0.24425512,,market,,,,,,,,,,,
1760021380368000000,binance,bbo,0.24425335,,market,,,,,,,,,,,
1760021380215000000,binance,trade,0.24424835,buy,market,,,,,,,,,,,
1760021380380025000,bybit,orderbook,0.24425512,,market,,,,,,,,,,,
1760021380378000000,binance,bbo,0.24425335,,market,,,,,,,,,,,
1760021380399156000,bybit,orderbook,0.24425512,,market,,,,,,,,,,,
1760021380420150000,bybit,orderbook,0.24425512,,market,,,,,,,,,,,
1760021380432000000,binance,bbo,0.24425335,,market,,,,,,,,,,,
1760021380412912000,bitget,orderbook,0.24426172,,market,,,,,,,,,,,
1760021380423807000,gate,quote_ack,0.24419000,buy,report,t-gate-b-285,bid,,,,,,,300011,,1760021380123800000
1760021380423840000,gate,quote_ack,0.24430000,sell,report,t-gate-s-286,ask,,,,,,,300045,,1760021380123800000
1760021380438410000,bybit,orderbook,0.24425512,,market,,,,,,,,,,,
1760021380453000000,binance,bbo,0.24425335,,market,,,,,,,,,,,
1760021380441563000,bitget,orderbook,0.24426172,,market,,,,,,,,,,,
1760021380466000000,bitget,bbo,0.24426172,,market,,,,,,,,,,,
1760021380458854000,bybit,orderbook,0.24425512,,market,,,,,,,,,,,
1760021380493000000,bybit,bbo,0.24425512,,market,,,,,,,,,,,
1760021380462000000,binance,bbo,0.24425334,,market,,,,,,,,,,,
1760021380471000000,gate,bbo,0.24425500,,market,,,,,,,,,,,
1760021380461079000,bitget,orderbook,0.24426186,,market,,,,,,,,,,,
1760021380486000000,bitget,bbo,0.24426186,,market,,,,,,,,,,,
1760021380480295000,bybit,orderbook,0.24425512,,market,,,,,,,,,,,
1760021380523000000,bybit,bbo,0.24425512,,market,,,,,,,,,,,
1760021380485000000,binance,bbo,0.24425334,,market,,,,,,,,,,,
1760021380484000000,gate,bbo,0.24425500,,market,,,,,,,,,,,
1760021380498490000,bybit,orderbook,0.24425512,,market,,,,,,,,,,,
1760021380533000000,bybit,bbo,0.24425512,,market,,,,,,,,,,,
1760021380507000000,binance,bbo,0.24425334,,market,,,,,,,,,,,
1760021380518596000,bybit,orderbook,0.24425512,,market,,,,,,,,,,,
1760021380538951000,bybit,orderbook,0.24425512,,market,,,,,,,,,,,
1760021380583000000,bybit,bbo,0.24425512,,market,,,,,,,,,,,
1760021380539000000,binance,bbo,0.24425334,,market,,,,,,,,,,,
1760021380559289000,bybit,orderbook,0.24425512,,market,,,,,,,,,,,
1760021380593000000,bybit,bbo,0.24425512,,market,,,,,,,,,,,
1760021380566000000,binance,bbo,0.24425335,,market,,,,,,,,,,,
1760021380566000000,gate,bbo,0.24425500,,market,,,,,,,,,,,
1760021380561150000,bitget,orderbook,0.24426182,,market,,,,,,,,,,,
1760021380576000000,bitget,bbo,0.24426182,,market,,,,,,,,,,,
1760021380579502000,bybit,orderbook,0.24425510,,market,,,,,,,,,,,
1760021380439000000,binance,trade,0.24425834,buy,market,,,,,,,,,,,
1760021380577000000,gate,bbo,0.24425500,,market,,,,,,,,,,,
1760021380577000000,gate,trade,0.24425000,buy,market,,,,,,,,,,,
1760021380571876000,bitget,orderbook,0.24426177,,market,,,,,,,,,,,
1760021380596000000,bitget,bbo,0.24426177,,market,,,,,,,,,,,
1760021380598773000,bybit,orderbook,0.24425510,,market,,,,,,,,,,,
1760021380614000000,binance,bbo,0.24425334,,market,,,,,,,,,,,
1760021380614000000,gate,bbo,0.24425500,,market,,,,,,,,,,,
1760021380617977000,bybit,orderbook,0.24425510,,market,,,,,,,,,,,
1760021380615000000,binance,bbo,0.24425334,,market,,,,,,,,,,,
1760021380624000000,gate,bbo,0.24425500,,market,,,,,,,,,,,
1760021380638031000,bybit,orderbook,0.24425510,,market,,,,,,,,,,,
1760021380645000000,binance,bbo,0.24425334,,market,,,,,,,,,,,
1760021380647000000,gate,bbo,0.24425500,,market,,,,,,,,,,,
1760021380659703000,bybit,orderbook,0.24425510,,market,,,,,,,,,,,
1760021380672000000,binance,bbo,0.24425335,,market,,,,,,,,,,,
1760021380657000000,gate,bbo,0.24425500,,market,,,,,,,,,,,
1760021380678971000,bybit,orderbook,0.24425510,,market,,,,,,,,,,,
1760021380698146000,bybit,orderbook,0.24425510,,market,,,,,,,,,,,
1760021380696084000,bitget,orderbook,0.24426183,,market,,,,,,,,,,,
1760021380720000000,bitget,bbo,0.24426183,,market,,,,,,,,,,,
1760021380715028000,gate,cancel,0.24419000,buy,cancel,t-gate-b-285,bid,20.00000000,bitget_bbo_adj,1760021380740000000,0.24428183,,139,,,1760021380715028000
1760021380715028000,gate,cancel,0.24430000,sell,cancel,t-gate-s-286,ask,20.00000000,bitget_bbo_adj,1760021380740000000,0.24428183,,139,,,1760021380715028000
1760021380723781000,gate,quote,0.24421000,buy,quote,t-gate-b-287,bid,20.00000000,bybit_bbo_adj,1760021380763000000,0.24426518,25,,,,1760021380723781000
1760021380723781000,gate,quote,0.24432000,sell,quote,t-gate-s-288,ask,20.00000000,bybit_bbo_adj,1760021380763000000,0.24426518,25,,,,1760021380723781000
1760021380720915000,bybit,orderbook,0.24426518,,market,,,,,,,,,,,
1760021380763000000,bybit,bbo,0.24426518,,market,,,,,,,,,,,
1760021380758000000,bybit,trade,0.24426018,buy,market,,,,,,,,,,,
1760021380731000000,binance,bbo,0.24427334,,market,,,,,,,,,,,
1760021380729000000,gate,bbo,0.24427000,,market,,,,,,,,,,,
1760021380728000000,gate,trade,0.24426000,buy,market,,,,,,,,,,,
1760021380714883000,bitget,orderbook,0.24428172,,market,,,,,,,,,,,
1760021380740000000,bitget,bbo,0.24428172,,market,,,,,,,,,,,
1760021380783000000,bybit,bbo,0.24428541,,market,,,,,,,,,,,
1760021380739000000,binance,bbo,0.24427349,,market,,,,,,,,,,,
1760021380660000000,binance,trade,0.24425849,buy,market,,,,,,,,,,,
1760021380749000000,gate,bbo,0.24428500,,market,,,,,,,,,,,
1760021380753000000,gate,trade,0.24429000,buy,market,,,,,,,,,,,
1760021380737493000,bitget,orderbook,0.24428178,,market,,,,,,,,,,,
1760021380761000000,bitget,bbo,0.24428178,,market,,,,,,,,,,,
1760021380752000000,bitget,trade,0.24427678,sell,market,,,,,,,,,,,
1760021380758314000,bybit,orderbook,0.24428546,,market,,,,,,,,,,,
1760021380793000000,bybit,bbo,0.24428546,,market,,,,,,,,,,,
1760021380773000000,binance,bbo,0.24427352,,market,,,,,,,,,,,
1760021380759000000,gate,bbo,0.24428500,,market,,,,,,,,,,,
1760021380758333000,bitget,orderbook,0.24428179,,market,,,,,,,,,,,
1760021380782000000,bitget,bbo,0.24428179,,market,,,,,,,,,,,
1760021380778538000,bybit,orderbook,0.24428546,,market,,,,,,,,,,,
1760021380813000000,bybit,bbo,0.24428546,,market,,,,,,,,,,,
1760021380793000000,binance,bbo,0.24427354,,market,,,,,,,,,,,
1760021380784000000,gate,bbo,0.24428500,,market,,,,,,,,,,,
1760021380780838000,bitget,orderbook,0.24428184,,market,,,,,,,,,,,
1760021380806000000,bitget,bbo,0.24428184,,market,,,,,,,,,,,
1760021380799601000,bybit,orderbook,0.24428046,,market,,,,,,,,,,,
1760021380833000000,bybit,bbo,0.24428546,,market,,,,,,,,,,,
1760021380815000000,binance,bbo,0.24427362,,market,,,,,,,,,,,
1760021380809000000,gate,bbo,0.24428500,,market,,,,,,,,,,,
1760021380804000000,gate,trade,0.24429000,buy,market,,,,,,,,,,,
1760021380800384000,bitget,orderbook,0.24428195,,market,,,,,,,,,,,
1760021380826000000,bitget,bbo,0.24428195,,market,,,,,,,,,,,
1760021380818309000,bybit,orderbook,0.24427547,,market,,,,,,,,,,,
1760021380863000000,bybit,bbo,0.24427547,,market,,,,,,,,,,,
1760021380832000000,binance,bbo,0.24427365,,market,,,,,,,,,,,
1760021380825000000,gate,bbo,0.24428500,,market,,,,,,,,,,,
1760021380839665000,bybit,orderbook,0.24427550,,market,,,,,,,,,,,
1760021380873000000,bybit,bbo,0.24427550,,market,,,,,,,,,,,
1760021380851000000,binance,bbo,0.24427369,,market,,,,,,,,,,,
1760021380852000000,gate,bbo,0.24428000,,market,,,,,,,,,,,
1760021380825760000,bitget,orderbook,0.24428196,,market,,,,,,,,,,,
1760021380850000000,bitget,bbo,0.24428196,,market,,,,,,,,,,,
1760021380857517000,bybit,orderbook,0.24427550,,market,,,,,,,,,,,
1760021380874000000,binance,bbo,0.24427370,,market,,,,,,,,,,,
1760021380729000000,binance,trade,0.24426870,buy,market,,,,,,,,,,,
1760021380874000000,gate,bbo,0.24427500,,market,,,,,,,,,,,
1760021380862439000,bitget,orderbook,0.24428197,,market,,,,,,,,,,,
1760021380875000000,bitget,bbo,0.24428197,,market,,,,,,,,,,,
1760021380880341000,bybit,orderbook,0.24427550,,market,,,,,,,,,,,
1760021380884000000,gate,bbo,0.24427500,,market,,,,,,,,,,,
1760021380871763000,bitget,orderbook,0.24428199,,market,,,,,,,,,,,
1760021380895000000,bitget,bbo,0.24428199,,market,,,,,,,,,,,
1760021380883814000,gate,cancel_ack,0.24419000,buy,report,t-gate-b-285,bid,,,,,,,,168787,1760021380123800000
1760021380883845000,gate,cancel_ack,0.24430000,sell,report,t-gate-s-286,ask,,,,,,,,168819,1760021380123800000
1760021380898473000,bybit,orderbook,0.24427550,,market,,,,,,,,,,,
1760021380907000000,binance,bbo,0.24427372,,market,,,,,,,,,,,
1760021380904000000,gate,bbo,0.24427500,,market,,,,,,,,,,,
1760021380891376000,bitget,orderbook,0.24428200,,market,,,,,,,,,,,
1760021380915000000,bitget,bbo,0.24428200,,market,,,,,,,,,,,
1760021380918847000,bybit,orderbook,0.24427550,,market,,,,,,,,,,,
1760021380954000000,bybit,bbo,0.24427550,,market,,,,,,,,,,,
1760021380924000000,gate,bbo,0.24427500,,market,,,,,,,,,,,
1760021380939147000,bybit,orderbook,0.24427550,,market,,,,,,,,,,,
1760021380973000000,bybit,bbo,0.24427550,,market,,,,,,,,,,,
1760021380958956000,bybit,orderbook,0.24427550,,market,,,,,,,,,,,
1760021380952021000,bitget,orderbook,0.24428202,,market,,,,,,,,,,,
1760021380977000000,bitget,bbo,0.24428202,,market,,,,,,,,,,,
1760021380979250000,bybit,orderbook,0.24427550,,market,,,,,,,,,,,
1760021380992000000,binance,bbo,0.24427372,,market,,,,,,,,,,,
1760021380999743000,bybit,orderbook,0.24427550,,market,,,,,,,,,,,
1760021381018033000,bybit,orderbook,0.24427550,,market,,,,,,,,,,,
1760021380871000000,binance,trade,0.24426872,sell,market,,,,,,,,,,,
1760021381012814000,bitget,orderbook,0.24428202,,market,,,,,,,,,,,
1760021381038273000,bybit,orderbook,0.24427550,,market,,,,,,,,,,,
1760021381073000000,bybit,bbo,0.24427550,,market,,,,,,,,,,,
1760021381058759000,bybit,orderbook,0.24427563,,market,,,,,,,,,,,
1760021381093000000,bybit,bbo,0.24427563,,market,,,,,,,,,,,
1760021381090000000,bybit,trade,0.24428063,buy,market,,,,,,,,,,,
1760021381074000000,binance,bbo,0.24427385,,market,,,,,,,,,,,
1760021381064000000,gate,trade,0.24428000,buy,market,,,,,,,,,,,
1760021381064459000,gate,quote_ack,0.24421000,buy,report,t-gate-b-287,bid,,,,,,,340685,,1760021380723781000
1760021381064469000,gate,quote_ack,0.24432000,sell,report,t-gate-s-288,ask,,,,,,,340695,,1760021380723781000
1760021381077811000,bybit,orderbook,0.24427566,,market,,,,,,,,,,,
1760021381113000000,bybit,bbo,0.24427566,,market,,,,,,,,,,,
1760021381087000000,binance,bbo,0.24427388,,market,,,,,,,,,,,
1760021381076000000,gate,bbo,0.24427500,,market,,,,,,,,,,,
1760021381098032000,bybit,orderbook,0.24427566,,market,,,,,,,,,,,
1760021381109000000,binance,bbo,0.24427388,,market,,,,,,,,,,,
1760021381118802000,bybit,orderbook,0.24427566,,market,,,,,,,,,,,
1760021381154000000,bybit,trade,0.24428066,buy,market,,,,,,,,,,,
1760021381118000000,binance,bbo,0.24427388,,market,,,,,,,,,,,
1760021381139430000,bybit,orderbook,0.24427566,,market,,,,,,,,,,,
1760021381173000000,bybit,bbo,0.24427566,,market,,,,,,,,,,,
1760021381153000000,binance,bbo,0.24427388,,market,,,,,,,,,,,
1760021381158652000,bybit,orderbook,0.24427583,,market,,,,,,,,,,,
1760021381172000000,gate,bbo,0.24427500,,market,,,,,,,,,,,
1760021381164000000,gate,trade,0.24428000,buy,market,,,,,,,,,,,
1760021381163028000,bitget,orderbook,0.24428274,,market,,,,,,,,,,,
1760021381169000000,bitget,bbo,0.24428274,,market,,,,,,,,,,,
1760021381198535000,bybit,orderbook,0.24427583,,market,,,,,,,,,,,
1760021381230000000,binance,bbo,0.24427403,,market,,,,,,,,,,,
1760021381239804000,bybit,orderbook,0.24427583,,market,,,,,,,,,,,
1760021381239806000,bitget,orderbook,0.24428274,,market,,,,,,,,,,,
1760021381264000000,bitget,bbo,0.24428274,,market,,,,,,,,,,,
1760021381261000000,bitget,trade,0.24427774,sell,market,,,,,,,,,,,
1760021381259396000,bybit,orderbook,0.24427583,,market,,,,,,,,,,,
1760021381278907000,bybit,orderbook,0.24427583,,market,,,,,,,,,,,
1760021381298075000,bybit,orderbook,0.24427591,,market,,,,,,,,,,,
1760021381333000000,bybit,bbo,0.24427591,,market,,,,,,,,,,,
1760021381310000000,binance,bbo,0.24427410,,market,,,,,,,,,,,
1760021381307000000,gate,bbo,0.24427500,,market,,,,,,,,,,,
1760021381319019000,bybit,orderbook,0.24427591,,market,,,,,,,,,,,
1760021381363000000,bybit,bbo,0.24427591,,market,,,,,,,,,,,
1760021381316000000,binance,bbo,0.24427410,,market,,,,,,,,,,,
1760021381325000000,gate,bbo,0.24427500,,market,,,,,,,,,,,
1760021381313865000,bitget,orderbook,0.24428277,,market,,,,,,,,,,,
1760021381340610000,bybit,orderbook,0.24427593,,market,,,,,,,,,,,
1760021381344000000,gate,bbo,0.24427500,,market,,,,,,,,,,,
1760021381358468000,bybit,orderbook,0.24427593,,market,,,,,,,,,,,
1760021381364000000,binance,bbo,0.24427413,,market,,,,,,,,,,,
1760021381379613000,bybit,orderbook,0.24427593,,market,,,,,,,,,,,
1760021381384000000,binance,bbo,0.24427413,,market,,,,,,,,,,,
1760021381359000000,binance,trade,0.24426913,sell,market,,,,,,,,,,,
1760021381366504000,bitget,orderbook,0.24428277,,market,,,,,,,,,,,
1760021381391000000,bitget,bbo,0.24428277,,market,,,,,,,,,,,
1760021381399989000,bybit,orderbook,0.24427593,,market,,,,,,,,,,,
1760021381415000000,binance,bbo,0.24427413,,market,,,,,,,,,,,
1760021381419289000,bybit,orderbook,0.24427593,,market,,,,,,,,,,,
1760021381417000000,binance,bbo,0.24427413,,market,,,,,,,,,,,
1760021381439049000,bybit,orderbook,0.24427593,,market,,,,,,,,,,,
1760021381439073000,bitget,orderbook,0.24428277,,market,,,,,,,,,,,
1760021381462000000,bitget,bbo,0.24428277,,market,,,,,,,,,,,
1760021381459873000,bybit,orderbook,0.24427593,,market,,,,,,,,,,,
1760021381462000000,bitget,trade,0.24427777,sell,market,,,,,,,,,,,
1760021381480216000,bybit,orderbook,0.24427593,,market,,,,,,,,,,,
1760021381464117000,bitget,orderbook,0.24428277,,market,,,,,,,,,,,
1760021381498601000,bybit,orderbook,0.24427593,,market,,,,,,,,,,,
1760021381512000000,binance,bbo,0.24427413,,market,,,,,,,,,,,
1760021381517914000,bybit,orderbook,0.24427593,,market,,,,,,,,,,,
1760021381553000000,bybit,bbo,0.24427593,,market,,,,,,,,,,,
1760021381524000000,binance,bbo,0.24427413,,market,,,,,,,,,,,
1760021381520209000,bitget,orderbook,0.24428277,,market,,,,,,,,,,,
1760021381545000000,bitget,bbo,0.24428277,,market,,,,,,,,,,,
1760021381540071000,bybit,orderbook,0.24427663,,market,,,,,,,,,,,
1760021381384000000,binance,trade,0.24427980,buy,market,,,,,,,,,,,
1760021381544000000,gate,bbo,0.24428000,,market,,,,,,,,,,,
1760021381551000000,gate,trade,0.24428000,buy,market,,,,,,,,,,,
1760021381558838000,bybit,orderbook,0.24428169,,market,,,,,,,,,,,
1760021381603000000,bybit,bbo,0.24428169,,market,,,,,,,,,,,
1760021381557000000,binance,bbo,0.24427488,,market,,,,,,,,,,,
1760021381570000000,gate,bbo,0.24428500,,market,,,,,,,,,,,
1760021381579086000,bybit,orderbook,0.24428669,,market,,,,,,,,,,,
1760021381623000000,bybit,bbo,0.24428669,,market,,,,,,,,,,,
1760021381599378000,bybit,orderbook,0.24428678,,market,,,,,,,,,,,
1760021381606000000,gate,bbo,0.24428500,,market,,,,,,,,,,,
1760021381585210000,bitget,orderbook,0.24428295,,market,,,,,,,,,,,
1760021381608000000,bitget,bbo,0.24428295,,market,,,,,,,,,,,
1760021381664000000,bybit,bbo,0.24428678,,market,,,,,,,,,,,
1760021381614595000,bitget,orderbook,0.24428295,,market,,,,,,,,,,,
1760021381629000000,bitget,bbo,0.24428295,,market,,,,,,,,,,,
1760021381641082000,bybit,orderbook,0.24428678,,market,,,,,,,,,,,
1760021381673000000,bybit,bbo,0.24428678,,market,,,,,,,,,,,
1760021381659239000,bybit,orderbook,0.24428678,,market,,,,,,,,,,,
1760021381693000000,bybit,bbo,0.24428678,,market,,,,,,,,,,,
1760021381646235000,bitget,orderbook,0.24428295,,market,,,,,,,,,,,
1760021381670000000,bitget,bbo,0.24428295,,market,,,,,,,,,,,
1760021381679016000,bybit,orderbook,0.24428678,,market,,,,,,,,,,,
1760021381713000000,bybit,bbo,0.24428678,,market,,,,,,,,,,,
1760021381698095000,bybit,orderbook,0.24428678,,market,,,,,,,,,,,
